[Header]
TITLE,MPMS DC Measurement
BYAPP,MPMS Measurement,2.1,Summary
FILEOPENTIME, 1575734548.046000 12/7/2019, 8:02:28 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, KErSe2_Hparatoplate_12.07.2019
INFO, WEIGHT, 0.560mg
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, Plate
INFO, COMMENT, KErSe2_Hparatoplate_12.07.2019 on grease straw neutronsample
INFO, SEQUENCE FILE: Er.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,15,16,17,18,27,28
FIELDGROUP,Transverse,1,2,3,4,10,11,12,13,14,19,20,21,22,27,28

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Algorithm,Long Reg Fit,Long Percent Error (%),Trans Moment (emu),Trans Scan Std Dev,Trans Algorithm,Trans Reg Fit,Trans Percent Error (%),Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Long Percent Error [w/o ABS] (%),Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],Trans Percent Error [w/o ABS] (%),Points per Scan,Scans per Measurement,Scan Length (cm),Delta Temp (K),Rot Position (deg),Error,EC Comp. Running,Using ABS,
1575761668.046,,1.000000e+003,2.427371e+002,7.992761e-005,0.000000e+000,3,9.529407e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.398956e-001,0.000000e+000,0,,0,
1575761697.640,,1.000000e+003,2.417460e+002,8.006788e-005,0.000000e+000,3,9.518135e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.735107e-001,0.000000e+000,0,,0,
1575761728.875,,1.000000e+003,2.406870e+002,8.039946e-005,0.000000e+000,3,9.536657e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.586029e-001,0.000000e+000,0,,0,
1575761758.078,,1.000000e+003,2.397263e+002,8.033495e-005,0.000000e+000,3,9.522119e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.548035e-001,0.000000e+000,0,,0,
1575761860.828,,1.000000e+003,2.387528e+002,8.102215e-005,0.000000e+000,3,9.476701e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.405975e-001,0.000000e+000,0,,0,
1575761891.703,,1.000000e+003,2.377182e+002,8.153723e-005,0.000000e+000,3,9.547277e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.931946e-001,0.000000e+000,0,,0,
1575761920.781,,1.000000e+003,2.367310e+002,8.192314e-005,0.000000e+000,3,9.549858e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.972931e-001,0.000000e+000,0,,0,
1575761949.765,,1.000000e+003,2.358053e+002,8.209430e-005,0.000000e+000,3,9.479554e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.890076e-001,0.000000e+000,0,,0,
1575761980.390,,1.000000e+003,2.347544e+002,8.231440e-005,0.000000e+000,3,9.525579e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.054108e-001,0.000000e+000,0,,0,
1575762011.031,,1.000000e+003,2.337430e+002,8.247520e-005,0.000000e+000,3,9.531336e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.917999e-001,0.000000e+000,0,,0,
1575762041.187,,1.000000e+003,2.327441e+002,8.278526e-005,0.000000e+000,3,9.538793e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.376068e-001,0.000000e+000,0,,0,
1575762070.703,,1.000000e+003,2.317653e+002,8.384739e-005,0.000000e+000,3,9.540392e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.434967e-001,0.000000e+000,0,,0,
1575762101.140,,1.000000e+003,2.307491e+002,8.375108e-005,0.000000e+000,3,9.541325e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.539032e-001,0.000000e+000,0,,0,
1575762129.359,,1.000000e+003,2.297970e+002,8.425209e-005,0.000000e+000,3,9.513034e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.021912e-001,0.000000e+000,0,,0,
1575762161.140,,1.000000e+003,2.287584e+002,8.449179e-005,0.000000e+000,3,9.563371e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.457855e-001,0.000000e+000,0,,0,
1575762189.656,,1.000000e+003,2.277694e+002,8.468196e-005,0.000000e+000,3,9.522615e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.557953e-001,0.000000e+000,0,,0,
1575762219.390,,1.000000e+003,2.267753e+002,8.510937e-005,0.000000e+000,3,9.532884e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.003906e-001,0.000000e+000,0,,0,
1575762249.125,,1.000000e+003,2.257949e+002,8.541626e-005,0.000000e+000,3,9.544875e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.015045e-001,0.000000e+000,0,,0,
1575762279.937,,1.000000e+003,2.247844e+002,8.524844e-005,0.000000e+000,3,9.525939e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.252014e-001,0.000000e+000,0,,0,
1575762309.734,,1.000000e+003,2.237538e+002,8.588562e-005,0.000000e+000,3,9.571571e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.618988e-001,0.000000e+000,0,,0,
1575762339.250,,1.000000e+003,2.227511e+002,8.654779e-005,0.000000e+000,3,9.565240e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.992920e-001,0.000000e+000,0,,0,
1575762370.265,,1.000000e+003,2.217354e+002,8.688491e-005,0.000000e+000,3,9.572266e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.621124e-001,0.000000e+000,0,,0,
1575762399.531,,1.000000e+003,2.207471e+002,8.790361e-005,0.000000e+000,3,9.554010e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.620972e-001,0.000000e+000,0,,0,
1575762430.046,,1.000000e+003,2.197590e+002,8.781764e-005,0.000000e+000,3,9.529162e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.273071e-001,0.000000e+000,0,,0,
1575762460.250,,1.000000e+003,2.187436e+002,8.801841e-005,0.000000e+000,3,9.546113e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.058990e-001,0.000000e+000,0,,0,
1575762490.015,,1.000000e+003,2.177721e+002,8.811909e-005,0.000000e+000,3,9.546580e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.364014e-001,0.000000e+000,0,,0,
1575762520.546,,1.000000e+003,2.167355e+002,8.885174e-005,0.000000e+000,3,9.548348e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.701996e-001,0.000000e+000,0,,0,
1575762548.375,,1.000000e+003,2.157614e+002,8.937500e-005,0.000000e+000,3,9.568213e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.903046e-001,0.000000e+000,0,,0,
1575762578.906,,1.000000e+003,2.147675e+002,8.951739e-005,0.000000e+000,3,9.547342e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.114990e-001,0.000000e+000,0,,0,
1575762608.796,,1.000000e+003,2.137769e+002,8.990085e-005,0.000000e+000,3,9.568470e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.950958e-001,0.000000e+000,0,,0,
1575762639.609,,1.000000e+003,2.127633e+002,9.052112e-005,0.000000e+000,3,9.557411e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.116058e-001,0.000000e+000,0,,0,
1575762669.640,,1.000000e+003,2.117477e+002,9.088809e-005,0.000000e+000,3,9.543464e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.519043e-001,0.000000e+000,0,,0,
1575762699.656,,1.000000e+003,2.107381e+002,9.172611e-005,0.000000e+000,3,9.544472e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.592896e-001,0.000000e+000,0,,0,
1575762729.078,,1.000000e+003,2.097484e+002,9.189822e-005,0.000000e+000,3,9.543414e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.310913e-001,0.000000e+000,0,,0,
1575762759.218,,1.000000e+003,2.087917e+002,9.178153e-005,0.000000e+000,3,9.530919e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.956909e-001,0.000000e+000,0,,0,
1575762790.062,,1.000000e+003,2.077300e+002,9.244589e-005,0.000000e+000,3,9.557210e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.107971e-001,0.000000e+000,0,,0,
1575762820.812,,1.000000e+003,2.067294e+002,9.275365e-005,0.000000e+000,3,9.557680e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.566040e-001,0.000000e+000,0,,0,
1575762851.015,,1.000000e+003,2.057272e+002,9.332823e-005,0.000000e+000,3,9.575083e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.948975e-001,0.000000e+000,0,,0,
1575762880.515,,1.000000e+003,2.048011e+002,9.438769e-005,0.000000e+000,3,9.554457e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.762970e-001,0.000000e+000,0,,0,
1575762911.015,,1.000000e+003,2.037549e+002,9.444919e-005,0.000000e+000,3,9.581102e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.580078e-001,0.000000e+000,0,,0,
1575762940.421,,1.000000e+003,2.028005e+002,9.473767e-005,0.000000e+000,3,9.552999e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.983917e-001,0.000000e+000,0,,0,
1575762971.531,,1.000000e+003,2.017365e+002,9.544608e-005,0.000000e+000,3,9.605039e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.743958e-001,0.000000e+000,0,,0,
1575763001.218,,1.000000e+003,2.007542e+002,9.557371e-005,0.000000e+000,3,9.589714e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.806061e-001,0.000000e+000,0,,0,
1575763031.093,,1.000000e+003,1.997619e+002,9.620870e-005,0.000000e+000,3,9.595530e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.685974e-001,0.000000e+000,0,,0,
1575763061.296,,1.000000e+003,1.987617e+002,9.635634e-005,0.000000e+000,3,9.593534e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.930054e-001,0.000000e+000,0,,0,
1575763092.078,,1.000000e+003,1.977349e+002,9.750559e-005,0.000000e+000,3,9.595549e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.134064e-001,0.000000e+000,0,,0,
1575763121.453,,1.000000e+003,1.967484e+002,9.753383e-005,0.000000e+000,3,9.592867e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.717102e-001,0.000000e+000,0,,0,
1575763150.359,,1.000000e+003,1.957767e+002,9.803018e-005,0.000000e+000,3,9.579320e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.085999e-001,0.000000e+000,0,,0,
1575763180.453,,1.000000e+003,1.947860e+002,9.856761e-005,0.000000e+000,3,9.606920e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.975983e-001,0.000000e+000,0,,0,
1575763209.562,,1.000000e+003,1.937953e+002,9.911115e-005,0.000000e+000,3,9.594275e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.934937e-001,0.000000e+000,0,,0,
1575763240.593,,1.000000e+003,1.927849e+002,1.001143e-004,0.000000e+000,3,9.618764e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.894043e-001,0.000000e+000,0,,0,
1575763270.718,,1.000000e+003,1.917407e+002,1.002906e-004,0.000000e+000,3,9.610169e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.673920e-001,0.000000e+000,0,,0,
1575763300.515,,1.000000e+003,1.907356e+002,1.012545e-004,0.000000e+000,3,9.617257e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.689941e-001,0.000000e+000,0,,0,
1575763330.796,,1.000000e+003,1.897474e+002,1.014764e-004,0.000000e+000,3,9.623641e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.674011e-001,0.000000e+000,0,,0,
1575763359.875,,1.000000e+003,1.887538e+002,1.016106e-004,0.000000e+000,3,9.615030e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.654999e-001,0.000000e+000,0,,0,
1575763390.359,,1.000000e+003,1.877534e+002,1.029806e-004,0.000000e+000,3,9.611115e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.826050e-001,0.000000e+000,0,,0,
1575763419.609,,1.000000e+003,1.867651e+002,1.030131e-004,0.000000e+000,3,9.587787e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.337006e-001,0.000000e+000,0,,0,
1575763448.796,,1.000000e+003,1.857520e+002,1.034143e-004,0.000000e+000,3,9.605424e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.627991e-001,0.000000e+000,0,,0,
1575763479.406,,1.000000e+003,1.847163e+002,1.041109e-004,0.000000e+000,3,9.587362e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.179993e-001,0.000000e+000,0,,0,
1575763510.687,,1.000000e+003,1.837301e+002,1.047636e-004,0.000000e+000,3,9.591436e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.678040e-001,0.000000e+000,0,,0,
1575763538.609,,1.000000e+003,1.827601e+002,1.054673e-004,0.000000e+000,3,9.607754e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.277039e-001,0.000000e+000,0,,0,
1575763568.578,,1.000000e+003,1.817812e+002,1.057833e-004,0.000000e+000,3,9.609224e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.311981e-001,0.000000e+000,0,,0,
1575763597.750,,1.000000e+003,1.807899e+002,1.061178e-004,0.000000e+000,3,9.607053e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.118042e-001,0.000000e+000,0,,0,
1575763628.343,,1.000000e+003,1.797621e+002,1.071556e-004,0.000000e+000,3,9.587952e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.416962e-001,0.000000e+000,0,,0,
1575763657.640,,1.000000e+003,1.787645e+002,1.076655e-004,0.000000e+000,3,9.597045e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.166870e-001,0.000000e+000,0,,0,
1575763687.296,,1.000000e+003,1.777809e+002,1.081401e-004,0.000000e+000,3,9.611983e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.375000e-001,0.000000e+000,0,,0,
1575763717.515,,1.000000e+003,1.767469e+002,1.089179e-004,0.000000e+000,3,9.602491e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.961029e-001,0.000000e+000,0,,0,
1575763747.156,,1.000000e+003,1.757431e+002,1.099656e-004,0.000000e+000,3,9.592226e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.577026e-001,0.000000e+000,0,,0,
1575763777.984,,1.000000e+003,1.747373e+002,1.103175e-004,0.000000e+000,3,9.608945e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.795990e-001,0.000000e+000,0,,0,
1575763806.093,,1.000000e+003,1.737914e+002,1.109383e-004,0.000000e+000,3,9.611139e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.150085e-001,0.000000e+000,0,,0,
1575763836.984,,1.000000e+003,1.727841e+002,1.111881e-004,0.000000e+000,3,9.614028e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.208069e-001,0.000000e+000,0,,0,
1575763867.328,,1.000000e+003,1.717570e+002,1.116934e-004,0.000000e+000,3,9.603960e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.261932e-001,0.000000e+000,0,,0,
1575763896.062,,1.000000e+003,1.707423e+002,1.126452e-004,0.000000e+000,3,9.587920e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.835052e-001,0.000000e+000,0,,0,
1575763927.140,,1.000000e+003,1.697371e+002,1.130311e-004,0.000000e+000,3,9.618545e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.211884e-001,0.000000e+000,0,,0,
1575763956.328,,1.000000e+003,1.687541e+002,1.136517e-004,0.000000e+000,3,9.587402e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.416046e-001,0.000000e+000,0,,0,
1575763985.265,,1.000000e+003,1.677826e+002,1.146449e-004,0.000000e+000,3,9.615877e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.214020e-001,0.000000e+000,0,,0,
1575764015.968,,1.000000e+003,1.667679e+002,1.150240e-004,0.000000e+000,3,9.581802e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.013977e-001,0.000000e+000,0,,0,
1575764047.171,,1.000000e+003,1.657730e+002,1.160786e-004,0.000000e+000,3,9.619097e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.964996e-001,0.000000e+000,0,,0,
1575764076.562,,1.000000e+003,1.647758e+002,1.170551e-004,0.000000e+000,3,9.599710e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.401093e-001,0.000000e+000,0,,0,
1575764106.828,,1.000000e+003,1.637452e+002,1.173223e-004,0.000000e+000,3,9.637515e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.965057e-001,0.000000e+000,0,,0,
1575764136.375,,1.000000e+003,1.627558e+002,1.179606e-004,0.000000e+000,3,9.632398e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.630981e-001,0.000000e+000,0,,0,
1575764165.890,,1.000000e+003,1.617792e+002,1.187673e-004,0.000000e+000,3,9.621347e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.183960e-001,0.000000e+000,0,,0,
1575764196.578,,1.000000e+003,1.607224e+002,1.194015e-004,0.000000e+000,3,9.621502e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.365997e-001,0.000000e+000,0,,0,
1575764224.640,,1.000000e+003,1.598083e+002,1.204602e-004,0.000000e+000,3,9.612939e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.589935e-001,0.000000e+000,0,,0,
1575764254.500,,1.000000e+003,1.587881e+002,1.208776e-004,0.000000e+000,3,9.623405e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.170990e-001,0.000000e+000,0,,0,
1575764285.734,,1.000000e+003,1.577718e+002,1.211667e-004,0.000000e+000,3,9.629932e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.940887e-001,0.000000e+000,0,,0,
1575764313.578,,1.000000e+003,1.567839e+002,1.226166e-004,0.000000e+000,3,9.606644e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.286041e-001,0.000000e+000,0,,0,
1575764369.640,,1.000000e+003,1.548831e+002,1.237257e-004,0.000000e+000,3,9.608551e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.242950e-001,0.000000e+000,0,,0,
1575764381.062,,1.000000e+003,1.544958e+002,1.236213e-004,0.000000e+000,3,9.635454e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.311005e-001,0.000000e+000,0,,0,
1575764403.921,,1.000000e+003,1.537690e+002,1.248404e-004,0.000000e+000,3,9.610726e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.375000e-001,0.000000e+000,0,,0,
1575764433.937,,1.000000e+003,1.527766e+002,1.254672e-004,0.000000e+000,3,9.635067e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.358978e-001,0.000000e+000,0,,0,
1575764464.093,,1.000000e+003,1.517560e+002,1.265169e-004,0.000000e+000,3,9.654369e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.586945e-001,0.000000e+000,0,,0,
1575764495.171,,1.000000e+003,1.507732e+002,1.269341e-004,0.000000e+000,3,9.638909e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.679047e-001,0.000000e+000,0,,0,
1575764523.375,,1.000000e+003,1.497892e+002,1.279967e-004,0.000000e+000,3,9.625334e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.029999e-001,0.000000e+000,0,,0,
1575764555.031,,1.000000e+003,1.487372e+002,1.283591e-004,0.000000e+000,3,9.635091e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.012909e-001,0.000000e+000,0,,0,
1575764583.234,,1.000000e+003,1.477642e+002,1.294933e-004,0.000000e+000,3,9.650562e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.503937e-001,0.000000e+000,0,,0,
1575764613.359,,1.000000e+003,1.467788e+002,1.305156e-004,0.000000e+000,3,9.646671e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.329071e-001,0.000000e+000,0,,0,
1575764643.734,,1.000000e+003,1.457423e+002,1.311434e-004,0.000000e+000,3,9.634078e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.456024e-001,0.000000e+000,0,,0,
1575764673.015,,1.000000e+003,1.447559e+002,1.322596e-004,0.000000e+000,3,9.634280e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.470978e-001,0.000000e+000,0,,0,
1575764701.625,,1.000000e+003,1.437881e+002,1.334634e-004,0.000000e+000,3,9.615068e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.006958e-001,0.000000e+000,0,,0,
1575764734.031,,1.000000e+003,1.427197e+002,1.335817e-004,0.000000e+000,3,9.652795e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.018860e-001,0.000000e+000,0,,0,
1575764762.796,,1.000000e+003,1.417736e+002,1.351442e-004,0.000000e+000,3,9.629894e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.467926e-001,0.000000e+000,0,,0,
1575764792.921,,1.000000e+003,1.407622e+002,1.357588e-004,0.000000e+000,3,9.656630e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.982086e-001,0.000000e+000,0,,0,
1575764822.109,,1.000000e+003,1.397686e+002,1.368690e-004,0.000000e+000,3,9.632459e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.412994e-001,0.000000e+000,0,,0,
1575764850.546,,1.000000e+003,1.387698e+002,1.378352e-004,0.000000e+000,3,9.636878e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.453888e-001,0.000000e+000,0,,0,
1575764880.875,,1.000000e+003,1.377597e+002,1.389632e-004,0.000000e+000,3,9.631404e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.983917e-001,0.000000e+000,0,,0,
1575764909.156,,1.000000e+003,1.367774e+002,1.400379e-004,0.000000e+000,3,9.647277e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.394989e-001,0.000000e+000,0,,0,
1575764939.765,,1.000000e+003,1.357596e+002,1.413630e-004,0.000000e+000,3,9.646345e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.002075e-001,0.000000e+000,0,,0,
1575764968.640,,1.000000e+003,1.347939e+002,1.419768e-004,0.000000e+000,3,9.637037e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.977966e-001,0.000000e+000,0,,0,
1575764998.796,,1.000000e+003,1.337397e+002,1.428022e-004,0.000000e+000,3,9.648373e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.140015e-001,0.000000e+000,0,,0,
1575765028.359,,1.000000e+003,1.327707e+002,1.439704e-004,0.000000e+000,3,9.649727e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.049988e-001,0.000000e+000,0,,0,
1575765057.906,,1.000000e+003,1.317722e+002,1.448692e-004,0.000000e+000,3,9.664189e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.515076e-001,0.000000e+000,0,,0,
1575765087.453,,1.000000e+003,1.307823e+002,1.459225e-004,0.000000e+000,3,9.655098e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.990936e-001,0.000000e+000,0,,0,
1575765116.406,,1.000000e+003,1.297845e+002,1.464782e-004,0.000000e+000,3,9.662759e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.630981e-001,0.000000e+000,0,,0,
1575765146.937,,1.000000e+003,1.287574e+002,1.478966e-004,0.000000e+000,3,9.671434e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.577942e-001,0.000000e+000,0,,0,
1575765175.843,,1.000000e+003,1.277926e+002,1.490372e-004,0.000000e+000,3,9.680440e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.045029e-001,0.000000e+000,0,,0,
1575765207.062,,1.000000e+003,1.267473e+002,1.500429e-004,0.000000e+000,3,9.669170e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.442978e-001,0.000000e+000,0,,0,
1575765235.765,,1.000000e+003,1.257794e+002,1.509247e-004,0.000000e+000,3,9.668481e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.061966e-001,0.000000e+000,0,,0,
1575765264.843,,1.000000e+003,1.247372e+002,1.517911e-004,0.000000e+000,3,9.686359e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.189987e-001,0.000000e+000,0,,0,
1575765294.953,,1.000000e+003,1.237666e+002,1.531717e-004,0.000000e+000,3,9.690248e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.535980e-001,0.000000e+000,0,,0,
1575765322.734,,1.000000e+003,1.228118e+002,1.546713e-004,0.000000e+000,3,9.683697e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,3.713989e-001,0.000000e+000,0,,0,
1575765352.562,,1.000000e+003,1.217657e+002,1.555005e-004,0.000000e+000,3,9.670558e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.605026e-001,0.000000e+000,0,,0,
1575765382.125,,1.000000e+003,1.207603e+002,1.569760e-004,0.000000e+000,3,9.690174e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.478989e-001,0.000000e+000,0,,0,
1575765412.109,,1.000000e+003,1.197327e+002,1.581845e-004,0.000000e+000,3,9.666517e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.198990e-001,0.000000e+000,0,,0,
1575765441.453,,1.000000e+003,1.187661e+002,1.596790e-004,0.000000e+000,3,9.678416e-001,0.000000e+000,,,,,,,,,,,,,,24,1,4.000000e+000,4.107971e-001,0.000000e+000,0,,0,
