	emu/mol Oe							
		Chi powder	1/Chi powder					Chi H//ab	1/Chi H//ab					Chi H//c	1/Chi H//c
247.5272	0.0443749029251545	22.5352605657901	244.4519	0.0470623129063131	21.2484244450692	23.47928	0.349947196275879	2.8575739729935
248.3636	0.0442351418677212	22.6064607860953	245.3129	0.0468619935405474	21.3392543604605	23.17773	0.353143603970517	2.83170922184814
249.2577	0.0440823220210182	22.6848304298309	246.163	0.0467661193979604	21.3830014735756	22.90044	0.355871726915362	2.81000125710417
250.1348	0.0439393928549455	22.7586212513505	246.9962	0.0451512329566752	22.1477894293507	22.58949	0.359199274438	2.78396998870499
251.0061	0.0438044557120606	22.8287278941049	247.8691	0.0464604401087157	21.5236876288739	22.29668	0.362264165466052	2.76041655600549
251.8658	0.0436544286579909	22.9071833200353	248.7137	0.0464820880158228	21.5136634924746	21.98946	0.365679453572845	2.73463545799353
252.6897	0.0434845650491303	22.9966655724892	249.5405	0.0462011395124751	21.6444877886612	21.7115	0.368692780521017	2.71228527606874
253.5845	0.0433715838926	23.0565709215572	250.3845	0.0459552883984278	21.7602812396715	21.39693	0.372169807349517	2.68694552930476
254.4374	0.0432194042908485	23.1377552839558	251.2752	0.0457872884432727	21.8401227502024	21.09603	0.375558716755276	2.66269948049595
255.2656	0.043076331621597	23.2146044557479	252.0775	0.0456301293805656	21.9153443914168	20.79188	0.378993914500707	2.63856479415353
256.0992	0.0429377627444182	23.2895226971274	252.9324	0.0454118886644718	22.0206652797146	20.51051	0.382254635980724	2.61605721912141
256.9565	0.042227940828603	23.681003155206	253.7271	0.045441294585237	22.0064152909253	20.19794	0.385916627748621	2.59123325634827
257.8195	0.0426686059745424	23.4364347547852	254.6352	0.0453766557640158	22.0377633204299	19.89293	0.38956059407081	2.56699475054767
258.6755	0.0425073746338212	23.5253296307871	255.4344	0.0449502021573426	22.2468409930532	19.60979	0.393184148302914	2.54333752852515
259.506	0.042388211801897	23.5914646428951	256.3301	0.0447511023919773	22.345818237972	19.29211	0.395056659237776	2.53128247965597
260.3606	0.0422487156734091	23.6693585606293	257.1888	0.044626533762192	22.4081934153535	18.99459	0.400875800685983	2.49453820432361
261.2206	0.0421340566335576	23.7337697790901	258.0286	0.0445504103705337	22.4464823484862	18.70804	0.404620571329983	2.47145120850631
262.0736	0.041983135444297	23.8190880556502	258.9109	0.0444225217174362	22.5111038576518	18.39895	0.408597914188103	2.4473937954065
262.9323	0.0418590714268818	23.8896842646586	259.7115	0.044081440138791	22.6852842568547	18.10791	0.412526833287897	2.42408473657304
263.7582	0.0417317178750606	23.9625889112418	260.599	0.0441081358364442	22.6715543750945	17.79369	0.416763943544776	2.39943981596518
264.5887	0.0415941866362515	24.0418212464443	261.4671	0.0438710251919331	22.7940877976993	17.5051	0.420627292730569	2.37740160299238
265.4899	0.0414860956265061	24.1044616249953	262.411	0.0437373773147226	22.8637394694306	17.18764	0.42521297867969	2.35176264634503
266.305	0.0413654204918515	24.1747814505352	263.2269	0.0435954971348094	22.9381487933885	16.88564	0.429373716316431	2.32897348393594
267.1914	0.0411850701122333	24.2806433805965	264.0999	0.0433256605462209	23.0810099001993	16.60204	0.43365328372069	2.30598968701477
268.0504	0.041092841723097	24.3351386292161	264.9717	0.0432176242774188	23.1387082635752	16.30734	0.437820804451983	2.28403947421296
268.9016	0.0409511047372788	24.4193656414274	265.8165	0.0431309310156237	23.1852171157113	15.99918	0.442529653812362	2.25973557113081
269.7717	0.0408230888630939	24.4959415823149	266.7327	0.0428397514200282	23.3428058485999	15.71326	0.447045813042328	2.23690720464329
270.634	0.0407022039930242	24.5686941221017	267.5688	0.042988203890988	23.2621954277471	15.39941	0.45191211812531	2.21281961667315
271.522	0.0405745082413152	24.6460165099856	268.4503	0.0426492904908324	23.4470489072955	15.09256	0.456667632663948	2.18977638981451
272.3954	0.040466461386394	24.7118222285735	269.2703	0.042704646797895	23.4166554457791	14.8034	0.461345204421672	2.16757428150482
273.2744	0.0403620352270606	24.7757575745227	270.1495	0.0422231417842593	23.6836947167394	14.50354	0.466359607069035	2.14426803874541
274.1172	0.0402159048362303	24.8657839248492	271.0276	0.0423060746114865	23.6372674416948	14.17984	0.466687331026172	2.14276225969356
274.9724	0.0401197577064424	24.9253748568731	271.8773	0.0419104836705012	23.8603784165787	13.8814	0.476554472567414	2.09839600206152
275.7691	0.0399338879737939	25.0413884231918	272.7183	0.0419127873601464	23.8590669574715	13.59995	0.481598645463086	2.07641780021711
276.6416	0.0398610435525	25.0871505328987	273.5577	0.0414652617687774	24.1165727006933	13.29678	0.486770880671638	2.05435460440899
277.5269	0.0397230486880364	25.1743013949777	274.4302	0.0415292230342206	24.0794295423246	12.98552	0.492286227412931	2.0313385675143
278.3385	0.0396029696435091	25.2506316824627	275.3508	0.0412314711475785	24.2533184523233	12.67903	0.497586964579379	2.00969894949985
279.3072	0.0394831996827515	25.3272279864607	276.1922	0.0412772400403824	24.2264259679591	12.4042	0.502779297845862	1.98894426298867
280.1147	0.0393984444976182	25.3817127237207	277.0602	0.0414935497225089	24.1001313863859	12.09848	0.508680401686569	1.96587090181659
280.9857	0.0392687728175242	25.4655271415494	277.9123	0.0408732474077499	24.4658808247859	11.79263	0.514235504898707	1.94463429785343
281.8474	0.0392056203801515	25.5065470282997	278.7838	0.0409774216086174	24.4036828268791	11.49244	0.520239297254155	1.92219235509129
282.7218	0.0390631658784394	25.5995636173447	279.6686	0.0407834712671649	24.5197372594693	11.17484	0.52634427077	1.89989718808391
283.6463	0.0389373687841727	25.6822695324621	280.5732	0.0404255524274364	24.7368295534116	10.89382	0.532378084599483	1.87836432213831
284.5017	0.0388302602192667	25.7531109591644	281.3954	0.0402391907106975	24.8513944325961	10.58204	0.538757208186793	1.85612365793775
285.3625	0.0387136914832667	25.830654780938	282.2818	0.0404215548483462	24.7392759568949	10.29643	0.544944081288707	1.8350506672816
286.2816	0.0385943189159273	25.9105492230183	283.1365	0.0401433504458994	24.9107259083341	10.00671	0.551397002432483	1.81357532882571
287.1147	0.0384934030651212	25.978477359049	283.9513	0.0400218985726929	24.9863208808965	9.699043	0.558468127276931	1.79061248289309
287.9526	0.0383512686858848	26.0747566968508	284.8916	0.0398674158553089	25.0831406687935	9.407257	0.56531346300181	1.76893009886941
288.8265	0.0383091560222636	26.1034202742249	285.7242	0.039923619107094	25.0478293893529	9.103445	0.572853626273224	1.74564662618204
289.6667	0.0381470305463515	26.2143602182855	286.5846	0.0397226899411281	25.174528751252	8.777923	0.580447740268897	1.72280798188092
290.5902	0.0380474283015667	26.282985332778	287.4349	0.0393918055769418	25.3859904453162	8.485126	0.588138513361931	1.70027974240928
291.4172	0.0379593615046152	26.3439626053357	288.2746	0.0393979035789438	25.382061205268	8.195032	0.595666743411448	1.67879105399252
292.3201	0.0377915731724939	26.460925440591	289.2048	0.0392456906734161	25.4805045558128	7.898612	0.604120551835121	1.65529875943192
293.1567	0.0377002499572545	26.5250230736885	289.9925	0.0392204178428967	25.4969236688311	7.604894	0.612118511182345	1.63367057478533
294.0103	0.0375438204536697	26.6355418259586	290.8709	0.0389826973981854	25.6524064968	7.286404	0.621046822192483	1.61018455334768
294.8445	0.0374731175413515	26.6857967954361	291.7468	0.0388048390064604	25.7699819301793	6.992479	0.629707954645	1.58803774451881
295.7119	0.037336778482797	26.7832427069398	292.5801	0.0387357621948933	25.8159370911213	6.731222	0.638503367247069	1.56616245316221
296.5272	0.0372758558640485	26.8270164915106	293.4182	0.0392883089318523	25.4528644064206	6.425177	0.64868617391069	1.54157748418063
297.3828	0.0371587683088636	26.9115486199112	294.3257	0.0385786031321862	25.9211044156676	6.093883	0.659915335715345	1.51534590254067
298.1815	0.0370702489249636	26.9758102251799	295.1656	0.0384226975476684	26.0262830000254	5.588532	0.678365352896035	1.47413189033146
299.1148	0.0369292404937455	27.0788130660138	296.0391	0.0383535191027346	26.073226744106	5.368897	0.686358727373793	1.45696406283969
299.9619	0.0368505014034152	27.1366728244117	296.893	0.0380964883183503	26.2491385464082	5.170187	0.694455732462759	1.43997659354569
300.8055	0.0367444194381727	27.215017009117	297.7166	0.0375750413916015	26.6134104704809	4.896644	0.705992645779483	1.41644534964795
301.7133	0.0366732308227879	27.2678457164626	298.6262	0.0377758689242007	26.4719258213902	4.577819	0.72024907756	1.38840858135871
302.5628	0.0365256985162879	27.3779842856139	299.4495	0.0378032760554208	26.4527338459759	4.312088	0.734060839808793	1.36228490306128
303.4216	0.0364286241351909	27.4509406748079	300.3491	0.0376223347849059	26.5799559149423	3.998942	0.750622895672586	1.33222688218691
304.2896	0.0363400605964667	27.5178407406737	301.1907	0.037850975982192	26.4193980221402	3.696854	0.768630127514483	1.30101587773263
305.1453	0.0362172218754242	27.6111735858615	302.0287	0.0376159996383816	26.5844324120964	3.364619	0.790069102748104	1.2657120706552
305.9883	0.0361050244670242	27.6969761068388	302.8458	0.0373627292885652	26.7646400314243	3.118606	0.811351689968448	1.23251114450614
306.8364	0.0360310761751242	27.7538199286536	303.7576	0.0370516634308854	26.989341568034	2.810245	0.840727513891897	1.18944602558658
307.689	0.0359745138452697	27.7974569524722	304.58	0.0367114965525405	27.239423447879	2.499693	0.872690962773966	1.14588100789008
308.6178	0.0358022217210758	27.9312275028823	305.4373	0.0369187269872418	27.0865244174203	2.21962	0.908474926855862	1.10074584387364
309.4359	0.0356897041902	28.0192851885443	306.2649	0.0367488976314861	27.2117006074003	1.994971	0.938710570820173	1.06529108234743
310.2633	0.0356243992051455	28.070648833723	307.1406	0.0365842176996432	27.3341911588765	--	--	--
311.1535	0.0355517093257364	28.1280427570352	307.951	0.0363935873815029	27.4773681835018	--	--	--
312.022	0.0354303056364818	28.2244248824747	308.881	0.0367376163277824	27.2200567145605	--	--	--
312.8495	0.0352850804195485	28.3405900768752	309.6874	0.0363326073614829	27.5234857231888	--	--	--
313.7276	0.0352036810010576	28.4061203704794	310.543	0.03621196855521	27.6151791768892	--	--	--
314.5553	0.0351730375530333	28.4308683460226	311.5027	0.0363866424347784	27.4826126590949	--	--	--
315.406	0.0350641627951576	28.5191466239172	312.3458	0.0369634117908009	27.0537797122091	--	--	--
316.3174	0.0349628826670515	28.6017606020337	313.1843	0.0358169196588471	27.9197655612182	--	--	--
317.1543	0.0348928199996849	28.6591912034921	314.0688	0.0357223328722383	27.9936924493851	--	--	--
318.8513	0.0347210246172636	28.8009933757194	314.9261	0.0359400315437097	27.8241269427885	--	--	--
319.7116	0.0346165322256939	28.8879311619133	315.7603	0.0356590491625731	28.0433725375262	--	--	--
320.543	0.0345186630577606	28.969835776278	316.6035	0.0356738876341113	28.031707961198	--	--	--
321.4029	0.0344386545162333	29.0371390534038	317.4702	0.0354677751664437	28.1946075080037	--	--	--
322.2916	0.0343352439178576	29.1245928641825	318.3182	0.0351599276987094	28.4414691796055	--	--	--
323.1465	0.0342642208830636	29.1849624543568	319.166	0.0351446826937044	28.4538064752291	--	--	--
323.9814	0.0341510079137061	29.2817126372034	320.0088	0.0350487069177507	28.5317230774509	--	--	--
324.8208	0.0340792232081939	29.3433918341062	320.8658	0.0352084745702031	28.4022529293643	--	--	--
325.6547	0.0339989718151333	29.4126541660559	321.708	0.0348055321490265	28.7310648122922	--	--	--
326.5328	0.0339466593871121	29.4579796084339	322.6034	0.0351371618245686	28.4598968178693	--	--	--
327.4155	0.0338371002294606	29.5533598688619	323.4502	0.0349575079100319	28.6061581555997	--	--	--
328.2982	0.0337638032212182	29.6175165294048	324.2965	0.0345590373569901	28.9359911756261	--	--	--
329.1807	0.033637542501297	29.7286878184232	325.1424	0.0348406295383269	28.7021220124607	--	--	--
330.0526	0.0336579751462152	29.7106405140492	326.0474	0.0346762545065841	28.8381780047821	--	--	--
330.8884	0.0335070870730727	29.8444325470366	326.8329	0.0343034971953174	29.1515466865141	--	--	--
331.7337	0.0334404353658788	29.9039168915952	327.6622	0.0343030906618506	29.151892167901	--	--	--
332.5575	0.0333387247282364	29.9951485292731	328.5361	0.0341651741832387	29.2695712492693	--	--	--
333.3958	0.0332049908043121	30.1159547338329	329.3742	0.0339337888850517	29.4691525130727	--	--	--
334.301	0.0332232377854303	30.0994143454176	330.232	0.0339961240166277	29.4151180149506	--	--	--
335.1273	0.0331050905144636	30.2068347936732	331.0789	0.034134243761973	29.2960935936727	--	--	--
336.0294	0.0330489697328515	30.2581293179005	331.9251	0.0336857086124948	29.6861797239758	--	--	--
336.8622	0.0329411546907576	30.3571629284924	332.7863	0.0336274286522501	29.7376290748025	--	--	--
337.7388	0.0328473698440667	30.4438378094566	333.5893	0.0331099420390237	30.20240865482	--	--	--
338.572	0.0327670853348879	30.5184299970458	334.4589	0.0333731589076612	29.9641997560632	--	--	--
339.4684	0.0327367620093394	30.5466985315992	335.3228	0.0336903566451319	29.6820841207835	--	--	--
340.2995	0.0326475803030758	30.6301413678057	336.1973	0.0330492127146416	30.2579068564915	--	--	--
341.1999	0.0325333076179364	30.7377292141263	337.0491	0.0327745891944815	30.5114426931818	--	--	--
342.0233	0.0324790303002364	30.7890965572554	337.9001	0.033979761044589	29.4292828807059	--	--	--
342.8891	0.0323208125262697	30.939816231019	338.7339	0.0332357607592194	30.0880731223402	--	--	--
343.7429	0.0322665020924515	30.991893609501	339.599	0.0333209362960718	30.0111614846156	--	--	--
344.6066	0.0321593824888394	31.095124427437	340.4415	0.0331753363349374	30.1428745108723	--	--	--
345.4803	0.0321067720157545	31.1460772048124	341.3155	0.0328668282503195	30.4258139052489	--	--	--
346.3024	0.0320230213528727	31.227534372246	342.205	0.0327685487847206	30.5170670379605	--	--	--
347.1737	0.0318932392857182	31.3546075091783	343.0497	0.0328457596534026	30.4453302512188	--	--	--
348.0098	0.0319166523812727	31.3316067128254	344.7356	0.0326244360585189	30.6518708310018	--	--	--
348.8841	0.0318112879319242	31.435382375589	345.5764	0.0322677605336431	30.9906849270614	--	--	--
349.7457	0.031743675857303	31.5023378040807	346.4439	0.0323480949344616	30.9137215661706	--	--	--
349.9399	0.0316698821072879	31.5757411603967	347.3159	0.032293107895298	30.966359857411	--	--	--
349.9227	0.0315993447755606	31.6462258031823	348.1752	0.0323399134484423	30.9215422482266	--	--	--
349.9514	0.0316176469502091	31.6279070853939	349.0277	0.0322828801908291	30.9761704683363	--	--	--
349.98	0.0316837798382182	31.5618908194079	349.9186	0.0319594320013064	31.2896674746636	--	--	--
349.9972	0.0316589979431121	31.5865967014147	349.964	0.0321399260850078	31.113948344345	--	--	--
350.0029	0.0316214663425061	31.6240869151531	349.9525	0.0319222646791042	31.326098259394	--	--	--
--	--	258489.894347147	349.9698	0.0319326041802765	31.3159551395956	--	--	--
--	--	259341.225151859	349.9927	0.0319971887970354	31.2527455565925	--	--	--
--	--	260342.362648347	350.0099	0.0318169792867608	31.4297592800114	--	--	--
--	--	261362.871509751	350.0214	0.0319758220755762	31.2736291075319	--	--	--
--	--	262416.674181194	350.0099	0.0318480248925087	31.3991214015667	--	--	--
--	--	263370.974832459	350.0042	0.0317485563165194	31.4974951941257	--	--	--
--	--	264294.734626517	350.0213	0.0319199169483334	31.3284023144118	--	--	--
--	--	265368.879432216	349.9984	0.0317732735513009	31.4729924943178	--	--	--
--	--	266280.470164721	350.0041	0.0317798153523375	31.4665138520526	--	--	--
--	--	267195.992403873	349.9698	0.0318553018415644	31.391948661281	--	--	--
--	--	268162.731123242	350.0042	0.0318682262180298	31.3792174424267	--	--	--
--	--	269095.409885116	349.9927	0.031738714818844	31.5072618947468	--	--	--
--	--	270233.902473126	349.9927	0.0318832340785125	31.3644468292488	--	--	--
--	--	271093.205708171	349.9927	0.0318142826147643	31.4324233586811	--	--	--
--	--	272155.00563592	349.9697	0.0318224031207637	31.4244023685161	--	--	--
--	--	273199.647642284	349.9869	0.0317249875387817	31.5208949657605	--	--	--
--	--	274044.071169361	349.9984	0.0318763839895969	31.3711869052135	--	--	--
--	--	275038.521440895	349.9927	0.0318509485456908	31.3962392223729	--	--	--
--	--	275997.264311079	349.9984	0.0317975978037311	31.4489165556607	--	--	--
--	--	277063.14663279	349.9811	0.0317724503210306	31.4738079655785	--	--	--
--	--	278060.824372368	349.9869	0.0318470695388618	31.4000633175915	--	--	--
--	--	278983.332099181	349.9984	0.0318102918112319	31.4363667562116	--	--	--
--	--	279953.372443618	349.9869	0.0317304689650257	31.5154497433438	--	--	--
--	--	280873.858236893	350.0041	0.0318723322060445	31.3751749804601	--	--	--
--	--	281926.998617768	349.9926	0.0317929226688629	31.4535411045859	--	--	--
--	--	282829.51423502	350.0156	0.0318006739069632	31.4458744781832	--	--	--
--	--	283756.681023784	349.9984	0.0317519440954094	31.494134563703	--	--	--
--	--	284700.561655128	349.9869	0.0353162059389051	28.3156124338481	--	--	--
--	--	285766.145498494	349.9869	0.0317618770631149	31.4842853277491	--	--	--
--	--	286812.407200965	349.9927	0.0316660063083068	31.5796059112662	--	--	--
--	--	287718.591823031	349.9869	0.0317053147067675	31.5404533671622	--	--	--
--	--	288716.023652394	349.9927	0.031727596128527	31.5183033706382	--	--	--
--	--	289655.179562643	349.9755	0.0317449855975694	31.5010380750202	--	--	--
--	--	290547.445924971	349.9812	0.0317641265482979	31.4820556604786	--	--	--
--	--	291545.969527722	349.9984	0.0317416350842472	31.5043631919353	--	--	--
--	--	292684.834558953	350.0042	0.0317694013200296	31.4768285976334	--	--	--
--	--	293447.266274364	349.9869	0.0317530247968754	31.4930626734624	--	--	--
--	--	294480.521795801	349.9927	0.0317591092477618	31.4870291921199	--	--	--
--	--	295458.602164064	349.9869	0.0318183242349801	31.428430756282	--	--	--
--	--	296412.107054349	349.9812	0.0317940507992333	31.452425056329	--	--	--
--	--	301394.585611713	349.9984	0.0317040409019048	31.5417205994053	--	--	--
--	--	298281.896879084	349.9697	0.0316755225792088	31.5701184565896	--	--	--
--	--	299413.286210017	349.9984	0.0316585836847588	31.5870100178052	--	--	--
--	--	300255.004545937	349.9869	0.0317177952841982	31.5280425716789	--	--	--
--	--	301246.381680737	349.9869	0.0316772842242316	31.5683627712961	--	--	--
--	--	302066.160824783	349.9869	0.031750602534969	31.4954652875842	--	--	--
--	--	303152.029799185	349.9754	0.0317575169916835	31.4886078865005	--	--	--
--	--	304050.527004746	349.9869	0.0316832805928669	31.5623881519749	--	--	--
--	--	304978.404324896	349.9984	0.0316964048482868	31.549319387686	--	--	--
--	--	305986.815863836	349.9812	0.0316652576091721	31.5803525852365	--	--	--
--	--	306784.057045395	349.9869	0.0317233309149045	31.5225410182312	--	--	--
--	--	307679.036643175	349.9869	0.0317265222026189	31.5193702484496	--	--	--
--	--	309026.370298501	349.9869	0.031751896666505	31.4941816075793	--	--	--
--	--	309719.946190023	349.9755	0.031751063272898	31.4950082586235	--	--	--
--	--	310791.92634544	349.9869	0.0317380508141816	31.5079210709805	--	--	--
--	--	311766.529229463	349.9755	0.0317081299510251	31.5376530102707	--	--	--
--	--	312692.470644931	349.9927	0.0317832099067853	31.4631531218159	--	--	--
--	--	313676.573763453	349.9869	0.0317446535952382	31.5013675294918	--	--	--
--	--	314514.101090935	349.9755	0.0317220876000519	31.5237765120592	--	--	--
--	--	315327.823675744	349.9984	0.0317379999974982	31.5079715192774	--	--	--
--	--	316473.61358899	349.9811	0.0317137468884247	31.5320672615002	--	--	--
--	--	317232.04363293	349.9869	0.0317321357522396	31.5137943379503	--	--	--
--	--	318708.579931531	349.9984	0.0317760887955585	31.4702041032745	--	--	--
--	--	319291.006782348	349.9811	0.0317429800324665	31.5030283538977	--	--	--
--	--	320400.199572443	349.9927	0.0316820813191399	31.5635828949116	--	--	--
--	--	321371.675958616	349.9755	0.0317789955098461	31.4673256330638	--	--	--
--	--	322346.5380095	349.9869	0.0316698582129048	31.57576498377	--	--	--
--	--	323039.980120082	349.9927	0.0316459303306047	31.599639813177	--	--	--
--	--	324106.709074265	349.9812	0.0347647432911909	28.7647744619875	--	--	--
--	--	324628.780360178	349.9755	0.031698986335801	31.5467500886802	--	--	--
--	--	325812.627857115	349.9811	0.0317633338080376	31.4828413806788	--	--	--
--	--	326865.248594972	349.9926	0.0316890974092211	31.5565945942346	--	--	--
--	--	327766.866753001	349.9869	0.031664922219062	31.5806870795978	--	--	--
--	--	328753.788121029	349.9755	0.0316659927571913	31.5796194254135	--	--	--
--	--	329770.626474778	349.9755	0.0315675371270901	31.6781127388566	--	--	--
--	--	330635.166387897	349.9697	0.0316680254245253	31.5775924325724	--	--	--
--	--	331860.539778101	349.9754	0.0334466195051119	29.8983877831708	--	--	--
--	--	332225.34894468	349.9869	0.0272564292639572	36.6885915361759	--	--	--
--	--	333637.311869089	349.9869	0.0317127170036421	31.5330912796009	--	--	--
--	--	334510.722417175	349.9927	0.0316989829480221	31.5467534601894	--	--	--
--	--	335286.796795181	349.9811	0.031688020095534	31.5576674397822	--	--	--
--	--	336775.414698431	349.9754	0.0316694855572268	31.5761365366355	--	--	--
--	--	337591.202756035	349.9755	0.0317156677590553	31.5301575106986	--	--	--
--	--	338997.805057655	349.9984	0.0348068872605825	28.7299462463701	--	--	--
--	--	339637.413760096	349.9984	0.0319680911641492	31.2811920757238	--	--	--
--	--	340877.634451962	349.9755	0.0316799266917658	31.5657296094665	--	--	--
--	--	341434.755346498	349.9755	0.0316951818601075	31.5505367476257	--	--	--
--	--	342510.61879887	349.9869	0.0316308411634286	31.6147140960701	--	--	--
--	--	343328.493775018	349.964	0.0316484169603099	31.5971570159131	--	--	--
--	--	344639.439021994	349.9755	0.0317499724080955	31.4960903633738	--	--	--
--	--	345375.835947058	349.9869	0.0317243438607926	31.5215345158289	--	--	--
--	--	346372.943752398	350.0042	0.0316747027367174	31.5709355921057	--	--	--
--	--	347045.309118615	349.9811	0.0316967741161858	31.5489518376369	--	--	--
--	--	348447.072725995	349.9984	0.0317134453761035	31.5323670493876	--	--	--
--	--	349375.608588464	349.9984	0.0317289647911986	31.5169437950712	--	--	--
--	--	350227.06397221	349.9927	0.0316552094569844	31.5903769759881	--	--	--
--	--	351414.936547328	349.9869	0.031627070565524	31.6184832208291	--	--	--
--	--	352506.968632494	349.9755	0.0317314717475772	31.514453787551	--	--	--
--	--	353230.435455592	349.9869	0.0316502294220161	31.5953475934173	--	--	--
--	--	353785.815758737	349.9697	0.0317354964288985	31.5104571387576	--	--	--
--	--	355488.350036683	349.9755	0.0317232123426434	31.5226588404406	--	--	--
--	--	356609.084217837	349.9755	0.0316542608788952	31.5913236396788	--	--	--
--	--	357262.803338293	350.0099	0.0316681744867964	31.5774437966715	--	--	--
--	--	357993.271453175	349.9869	0.0315961265931428	31.6494490883901	--	--	--
--	--	359219.953049678	349.9927	0.0317151087755385	31.5307132344219	--	--	--
--	--	360698.41916023	349.9697	0.0316465502941415	31.5990207686277	--	--	--
--	--	361532.441078829	349.9755	0.0316419022615045	31.6036625021941	--	--	--
--	--	361847.415313015	349.9869	0.0315984031805569	31.6471688232436	--	--	--
--	--	362970.957031673	349.9755	0.0316748687378831	31.5707701356313	--	--	--
--	--	364022.407662247	349.9869	0.031694026627506	31.5516867500875	--	--	--
--	--	364753.342589899	349.9811	0.0316788900314255	31.566762566744	--	--	--
--	--	366558.097509156	349.9811	0.0317125814924865	31.5332260237762	--	--	--
--	--	367664.578424351	349.9869	0.0316070589556208	31.6385020638615	--	--	--
--	--	368707.000788993	349.9869	0.031588236456108	31.6573545151691	--	--	--
--	--	369563.587952412	349.9984	0.0316554025603811	31.5901842692586	--	--	--
--	--	370676.636453232	349.9811	0.031668062690093	31.577555273466	--	--	--
--	--	371444.976691814	349.9697	0.031738528491005	31.5074468648856	--	--	--
--	--	372676.342655316	349.9813	0.031712351123522	31.533455091517	--	--	--
--	--	373461.350615897	349.9984	0.0316833822262336	31.5622869067308	--	--	--
--	--	374342.871204348	349.9813	0.0316887315291009	31.5569589486933	--	--	--
--	--	374919.740470977	349.9755	0.0316410485412242	31.6045152137461	--	--	--
--	--	376133.671058243	349.9869	0.0316722398214644	31.5733906296799	--	--	--
--	--	376950.210374243	349.9811	0.0316759697660223	31.5696727641363	--	--	--
--	--	378365.117689023	349.9811	0.031711643077734	31.5341591587898	--	--	--
--	--	378135.424724262	349.9755	0.0288825970089461	34.6229253446378	--	--	--
--	--	379838.232416829	349.9869	0.0312940112472904	31.9549958647946	--	--	--
--	--	380595.30589303	349.9927	0.0316294216840737	31.6161329153713	--	--	--
--	--	381756.435827112	349.9926	0.0316277921624276	31.6177618363116	--	--	--
--	--	383293.969339691	349.9869	0.0316564866496259	31.5891024505657	--	--	--
--	--	383083.455305315	349.9755	0.0316746485322552	31.5709896190852	--	--	--
--	--	384450.62464675	349.9755	0.0316753057613599	31.5703345544302	--	--	--
--	--	385103.464046006	349.9755	0.031701849008963	31.543901420932	--	--	--
--	--	386363.891817176	349.9927	0.0316932847039291	31.5524253589287	--	--	--
--	--	387467.026665811	349.9811	0.0317271252272613	31.518771172522	--	--	--
--	--	388416.381780582	349.9697	0.0316826978948978	31.562968637246	--	--	--
--	--	388776.163129444	349.9869	0.0316848288078197	31.5608459198367	--	--	--
--	--	389838.162862982	349.9812	0.0317288157289274	31.5170918619661	--	--	--
--	--	391207.462725244	349.9927	0.031725871749072	31.5200164682394	--	--	--
--	--	391861.228910523	349.9869	0.031671298018933	31.5743295207605	--	--	--
--	--	393779.479303878	349.9754	0.031684141088705	31.561530962772	--	--	--
--	--	394442.28230274	349.9812	0.0317319968533051	31.5139322817575	--	--	--
--	--	395756.129076471	349.9927	0.0317225652768754	31.5233018285871	--	--	--
--	--	396404.618970339	349.9927	0.0316593662616824	31.5862292294305	--	--	--
--	--	397441.346555858	349.9927	0.0316678323211285	31.5777849857064	--	--	--
--	--	399058.641025906	349.9869	0.0317323254678575	31.5136059288478	--	--	--
--	--	398765.903617778	349.9812	0.0316410790312342	31.6044847589698	--	--	--
--	--	400086.684780224	349.9927	0.0315970921101264	31.6484819715265	--	--	--
--	--	400938.844779208	349.9869	0.0317010867587128	31.5446598916726	--	--	--
--	--	401873.069314139	349.9698	0.0317320070166418	31.5139221882673	--	--	--
--	--	402770.146585957	350.0041	0.0316806991053527	31.5649599989743	--	--	--
--	--	402536.999268649	349.9812	0.0318070293801608	31.439591168603	--	--	--
--	--	401696.79224701	349.9869	0.0316891211236733	31.5565709789582	--	--	--
--	--	402011.230745278	349.9869	0.0317637979337455	31.4823813602469	--	--	--
--	--	402488.37892013	350.0042	0.0317167484605212	31.5290831670444	--	--	--
--	--	--	349.9927	0.0316876880932028	31.5579980798443	--	--	--
--	--	--	349.9927	0.0316345202913032	31.6110372716768	--	--	--
--	--	--	349.9869	0.0317646821440358	31.4815050081576	--	--	--
--	--	--	349.9869	0.0316788968069833	31.5667558151697	--	--	--
--	--	--	349.9697	0.0317028687304089	31.542886812663	--	--	--
--	--	--	349.9583	0.0316649425457354	31.5806668070105	--	--	--
--	--	--	349.9926	0.0317350153642961	31.5109347993278	--	--	--
--	--	--	349.9869	0.0316655625092722	31.5800485056023	--	--	--
--	--	--	349.9927	0.0317563854735342	31.4897298634128	--	--	--
--	--	--	349.9812	0.0317208951018826	31.5249615998589	--	--	--
--	--	--	349.9755	0.0316748179211997	31.5708207853883	--	--	--
--	--	--	349.9927	0.0317296355714188	31.5162775112606	--	--	--
--	--	--	349.9927	0.031663353677436	31.5822515260796	--	--	--
--	--	--	349.9869	0.0317468827537478	31.4991556102291	--	--	--
--	--	--	349.9754	0.0316877422976651	31.5579440973201	--	--	--
--	--	--	349.9755	0.0316715893679175	31.5740390664755	--	--	--
--	--	--	349.9755	0.0316957035780566	31.5500174191532	--	--	--
--	--	--	349.9811	0.0316640346209928	31.5815723412901	--	--	--
--	--	--	350.0099	0.0317804183769799	31.4659167836616	--	--	--
--	--	--	349.9755	0.0317115583832618	31.5342433794685	--	--	--
